course_id,prerequisite_id
CSE111,CSE101
CSE112,CSE102
CSE117,CSE106
CSE122,CSE113
CSE123,CSE113
CSE125,CSE113
CSE119,CSE113
CSE121,CSE113
CSE126,CSE121
CSE127,CSE122
CSE128,CSE123
CSE130,CSE122
CSE130,CSE123
CSE131,CSE126
CSE131,CSE127
CSE132,CSE125
CSE133,CSE110
CSE133,CSE106
CSE134,CSE122
CSE135,CSE132
CSE136,CSE122
CSE136,CSE117
CSE137,CSE136
CSE137,CSE106
CSE138,CSE121
CSE138,CSE127
CSE139,CSE136
CSE139,CSE111
CSE140,CSE135
CSE141,CSE122
CSE141,CSE127
CSE141,CSE130
CSE142,CSE139
CSE142,CSE136
CSE143,CSE110
CSE143,CSE136
CSE144,CSE121
CSE145,CSE128
CSE145,CSE130
CSE147,CSE130
CSE147,CSE131
CSE148,CSE140
CSE149,CSE127
CSE150,CSE133
CSE150,CSE136
CSE152,CSE139
CSE153,CSE141
CSE154,CSE128
CSE154,CSE130
CSE155,CSE142
CSE156,CSE149
CSE158,CSE141
CSE158,CSE153
CSE159,CSE147
