course_id,semester
CSE101,spring
CSE102,spring
CSE103,spring
CSE104,spring
CSE105,spring
CSE106,spring
CSE107,spring
CSE108,spring
CSE109,spring
CSE110,spring
CSE111,fall
CSE112,fall
CSE113,fall
CSE114,fall
CSE115,fall
CSE116,fall
CSE117,fall
CSE118,spring
CSE119,spring
CSE120,spring
CSE121,spring
CSE122,spring
CSE123,spring
CSE124,spring
CSE125,fall
CSE126,fall
CSE127,fall
CSE128,fall
CSE129,fall
CSE130,fall
CSE131,fall
CSE132,spring
CSE133,spring
CSE134,spring
CSE135,spring
CSE136,spring
CSE137,spring
CSE138,spring
CSE139,spring
CSE140,fall
CSE141,fall
CSE142,fall
CSE143,fall
CSE144,fall
CSE145,fall
CSE146,fall
CSE147,fall
CSE148,spring
CSE149,spring
CSE150,spring
CSE151,spring
CSE152,spring
CSE153,spring
CSE154,fall
CSE155,fall
CSE156,fall
CSE157,fall
CSE158,fall
CSE159,fall
